"Feature";"Gain";"i.Gain";"i.Gain.1";"i.Gain.2";"i.Gain.3";"i.Gain.4";"i.Gain.5";"i.Gain.6";"i.Gain.7";"i.Gain.8";"i.Gain.9";"i.Gain.10";"Maxima"
"ccaja_ahorro__tend";NA;NA;NA;NA;NA;5,90006862955856e-05;0,000289922824901753;0,000478968470613628;0,000356463581515567;0,000299998501123612;0,000357968840882002;0,000331946843750236;0,000478968470613628
"mvr_msaldodolares2__min";0,000111952354031765;0,000299910440594272;0,000562153777945198;0,000230644801618227;0,000405695161201886;0,000481078494514119;0,000177196040169887;0,000232117242121217;0,000150399299634324;0,00043869880726583;0,000343913603304273;0,000331917967175911;0,000562153777945198
"mtransferencias_emitidas";0,000307006630521569;0,00055241769038599;0,000580775285547457;0,000278517248161745;9,34463484687714e-05;0,000123433517393424;0,000273053857967771;0,0004004090280277;0,0001588996912693;0,000650306996528887;0,000466206810397335;0,000331891822022998;0,000650306996528887
"mv_msaldodolares__tend";0,000146278595342868;0,000478950239154746;0,000552092842975872;0,000381022058215769;0,000263433450916075;0,000172437225677485;0,000124182833364562;0,000498400282659444;9,85598250691594e-05;0,000429394328440756;0,00046747248156574;0,000328097741498616;0,000552092842975872
"mtarjeta_master_consumo__min";9,24433906006218e-05;0,000259432271991088;0,000392947235187232;0,00031259086350949;7,1977049769661e-05;9,60952144609516e-05;0,000188298027715909;0,00017713024495472;5,26761869239405e-05;0,000358727110810088;0,000264819524519542;0,000326624354891093;0,000392947235187232
"Visa_mpagado";5,25147048844324e-05;0,000402285567663404;0,00048897120382829;0,000292663769014714;0,000439923434363162;0,000324974423437074;0,000641557674872998;0,00038300559993497;0,000383656456103324;0,000384470115049264;0,000321565426132169;0,000325777684084013;0,000641557674872998
"mv_mfinanciacion_limite__max";NA;NA;NA;NA;NA;1,70185344295127e-05;0,000261104011678352;0,000905858289602311;0,000198789597793848;0,000681369890697999;0,000255037204109718;0,000322125413533421;0,000905858289602311
"mv_status06";4,89896886105774e-05;0,000210461578135601;0,000102299150489764;0,000272591090027961;0,000117063436722822;0,000174731617979117;0,00936748767105609;0,0173408466992119;0,0389445500542475;0,00400663693767168;1,95903384926598e-05;0,000315944104941399;0,0389445500542475
"Master_msaldototal__max";0,000113152700380184;0,000412219345135333;0,000483753247603107;0,00012387559325136;2,23950431947908e-05;2,43498558567842e-05;0,000410523962480975;0,000278951145089301;0,000337125483210453;0,00043632352487705;0,000170281633343682;0,000313701399941763;0,000483753247603107
"mcheques_emitidos_rechazados__max";7,98607917949006e-05;9,34429298867832e-05;9,60050279499868e-05;0,00045679443939433;0,00033178566020078;0,000456756586305218;6,34827056090415e-05;0,000174797558547475;0,000112065250668232;0,000255691216943252;0,000206125884977904;0,000309356179898978;0,00045679443939433
"matm__ravg";NA;NA;NA;NA;NA;5,20313824342396e-05;0,000657393208732976;0,000753929194707876;0,00052986030452852;0,00068546866228104;0,000246094707702128;0,000309294220190121;0,000753929194707876
"ccajas_otras__ravg";0,000130674259161013;0,000628987524579486;0,00080383094617422;0,000282897923185137;0,000262388154543557;0,000218040826624486;0,000732734462160402;0,000724817526574163;0,000712584242332461;0,000594997047961712;0,000331461777555956;0,0003085694924064;0,00080383094617422
"ccajas_otras__max";3,98557067859193e-05;0,000215984166963637;0,000369363161717016;0,000276785132093108;0,000138447305139994;9,46658789428938e-05;0,000218275187856495;0,000175346917017227;0,000182563308669431;0,000363078131357536;0,000218832069474413;0,00030524057623935;0,000369363161717016
"mpagomiscuentas__max";0,000158782931442807;0,000577519303727494;0,000709413314564177;0,000357764927525267;0,000250063583523192;0,000246681531755278;0,000379153259223906;0,000319136866508885;0,000189103182741704;0,00054863240939286;0,000297803100950702;0,000304969952148167;0,000709413314564177
"mv_mconsumosdolares";0,000196876619537614;0,000463820159084339;0,000459980444360059;0,000391531441013099;0,00014877302622903;0,000159131779810189;0,000219388047921064;0,000222478079351692;0,000258517143580419;0,000424533040768535;0,000208708517581188;0,00030340316398481;0,000463820159084339
"ctarjeta_master_debitos_automaticos__tend";0,000125147021144506;0,000287213193770701;0,000546184582484839;0,0005666949102864;0,000727558668392466;0,000596808003684967;0,000248633286621219;0,000717245874150056;0,000250363291248432;0,000282328677095321;0,00024799328979302;0,000302676131254918;0,000727558668392466
"mttarjeta_visa_debitos_automaticos__min";NA;NA;NA;NA;NA;NA;0,000437464832426855;0,000622295793845191;0,000286295905764539;0,000566423924365929;0,00012630707591567;0,000301448267834639;0,000622295793845191
"mv_mpagosdolares__tend";0,000133666628508626;0,000291621078237917;0,000558356225847613;0,000186779730070745;0,000144927763324968;0,000130788565041151;0,000191923504880937;0,000453727968896295;5,53175707410777e-05;0,000415332954826409;0,000176578737870846;0,000300974995498055;0,000558356225847613
"matm";0,000225849905849796;0,00109200995036919;0,00105276401287604;0,00113380162694544;0,000143299522963576;0,000997432390145079;0,00141789998614015;0,00037466969984224;0,00631232857946828;0,000749239473222781;0,00043443141041325;0,000300713298892813;0,00631232857946828
"mtransferencias_emitidas__min";4,25295956608453e-05;0,000170592487228889;0,000283683894252349;0,000317988266679375;0,000371994575899058;0,000350591701590214;9,20518524899984e-05;0,000140356682867331;7,29897468260097e-05;0,000288125671138454;0,000322888207379151;0,000299630984863637;0,000371994575899058
"mtarjeta_visa_consumo__max";NA;NA;NA;NA;NA;NA;0,000626645073008343;0,000334732618280477;0,000392639995349214;0,000546183015895978;0,000250733032648133;0,000296137235347241;0,000626645073008343
"Master_mconsumototal__ravg";NA;NA;NA;NA;NA;NA;0,000162210613143196;0,000401840927105285;0,000259854610586918;0,000444308897893493;0,000107832849243451;0,000293857769466112;0,000444308897893493
"minversion1_pesos";0,000275391910070612;0,000124157145571312;0,000202191602378571;0,000334664722673246;0,000271886800333335;0,000215528250003817;0,000195849439212899;0,000293272111395592;0,000176827586525481;0,000206954054303212;0,000199699319091268;0,000291651561543335;0,000334664722673246
"ctarjeta_visa__min";0,00214103922214627;0,00125301604561794;0,00629204307395279;0,000872854169101665;9,25519588331163e-06;4,25693199132264e-05;0,000732817771124545;0,00939386358831703;0,000341865270970161;0,00873630323933549;0,000365280314917166;0,000291166485287115;0,00939386358831703
"cseguro_accidentes_personales__min";NA;NA;NA;NA;NA;NA;0,00015948702120552;0,000131114528251449;0,000128624824553067;0,000214174741221529;0,000187279890939661;0,000289741321150063;0,000289741321150063
"ctarjeta_visa_debitos_automaticos__max";NA;NA;NA;NA;NA;NA;0,000647400949825461;0,000503444221941315;0,000848090910712132;0,000599022474318612;0,000347241980265512;0,000288961473581905;0,000848090910712132
"Visa_mpagosdolares__tend";0,00011600732432018;0,000366118936833232;0,000565333443654172;0,000317847334358392;0,00024557369268744;0,000192931643334422;0,000122402455029884;0,000343859777594538;0,000186685760059006;0,000458802228573481;8,70828692577357e-05;0,000288792461230036;0,000565333443654172
"cpagomiscuentas__max";NA;NA;NA;NA;NA;2,48614362986141e-05;0,000115345471550321;0,000316417484969479;8,75139506361589e-05;0,000413905099220269;0,000174967090197164;0,000286957281549302;0,000413905099220269
"mforex_buy__ravg";0,00053912715844797;0,000557248365957598;0,0006662252267456;0,00039870917579009;0,000596315503604824;0,000467321389726553;0,000738050262013173;0,000420038569126255;0,000469571895548261;0,000426502795003337;0,000431694965484499;0,000285010150913948;0,000738050262013173
"Visa_mpagado__max";0,000247725360911754;0,00041415222915638;0,000349295673801766;2,71727471092922e-05;7,20590326470798e-05;6,51105434990119e-05;0,000175658257600462;0,00024842159610263;8,18241621958561e-05;0,000418551476588054;0,000183875484749096;0,000283996467693785;0,000418551476588054
"Visa_status__max";0,000403007933273228;0,000247104507558233;0,0002495116696745;0,000141057596760057;0,000133086773210523;8,94709725213786e-05;0,000399285102202715;0,000571080426050255;0,000738351941376303;0,000433375809674717;0,000122389613475345;0,000282122652272555;0,000738351941376303
"ccajas_depositos__max";0,000286444521411039;0,000380026558612909;0,000322292066339251;9,23690005155422e-05;4,46810955392003e-05;4,3055725492565e-05;0,000501046409817564;0,000240787986692998;0,000453907880849168;0,000351812624486526;0,000314739668829243;0,000279656701129562;0,000501046409817564
"mttarjeta_master_debitos_automaticos";NA;NA;NA;NA;NA;5,86464076290217e-05;5,64159347137362e-05;0,000126165662445334;2,58916790307788e-05;0,000301171932827575;0,000275014945664682;0,000279336843495177;0,000301171932827575
"mvr_mpagado__min";2,15841349932356e-05;0,000166206450880589;0,000419034268044098;0,000356918899461062;0,000474211586627998;0,000258206253036921;0,000198800224973006;0,000114226530162595;0,000115589180231409;0,000255096054292866;0,000362270915467097;0,000275323217583727;0,000474211586627998
"ccheques_emitidos__tend";3,15609261971547e-05;0,000147954265377136;0,00039702799059294;0,000458182519458655;0,000357717345395171;0,000256590029631619;8,45024379172706e-05;0,000322551526303423;0,000117835604363682;0,000316720563827223;0,000210128704662394;0,000274301519625606;0,000458182519458655
"mtarjeta_master_descuentos__tend";NA;NA;NA;NA;NA;NA;0,000271962902066301;0,000281154988945981;0,000169393991668246;0,000160365269929251;0,000178118152009022;0,00027401843905951;0,000281154988945981
"mvr_mpagado";8,77009856669947e-05;0,000537058971560663;0,000549064737663168;0,000283704547684892;7,71010897490512e-05;5,54298428535919e-05;0,00037036338876106;0,000428109087806335;0,000326420892395208;0,000573158285642914;0,000236017372281168;0,000273501727517419;0,000573158285642914
"minversion2__tend";8,6586791698962e-05;0,00012253776180893;0,000296909793294239;0,000279414350875286;0,000389139522693863;0,000372006880351666;0,000604583341450445;0,000442552365504367;0,000549919324251678;0,000301957055668646;0,000339341575063396;0,000273328086344021;0,000604583341450445
"catm_trx_other__max";3,57350979748681e-05;0,000311376062425601;0,000398786349761996;0,000142901854199567;0,000129214470392689;6,7793224124839e-05;0,000214595822559755;0,000309892105709242;0,000134407264723617;0,000391364646961277;0,000227143353401561;0,000270561813222866;0,000398786349761996
"matm_other__max";0,000197160653581571;0,000489857764184315;0,000520622409950298;0,000246253705996292;0,000216987779528673;0,000250495064622018;0,000640060671023988;0,000434032194857225;0,000388798590269168;0,00055008907106587;0,000216751324290596;0,00026937784277347;0,000640060671023988
"cextraccion_autoservicio__max";0,000141660947908292;0,0004404640548948;0,000560076288502141;0,000154121395275183;5,57764142587567e-05;8,18140924283419e-05;0,000415952512842938;0,000365157508535941;0,000119433051995116;0,000526207132173398;0,000250626186401479;0,000268462666772262;0,000560076288502141
"Master_mconsumospesos__min";4,17695055034804e-05;0,000298135247438425;0,000234243639819579;0,000111560591668615;0,000139508435342346;0,000121995056583308;8,45383535295238e-05;0,000419497405973914;3,67758573339886e-05;0,000366675204041136;0,000261856211576161;0,000266469641220612;0,000419497405973914
"mv_status02__max";NA;0,000124841999318921;0,000180008386180384;0,000152050215808648;0,0002154051245754;9,16196690912559e-05;0,0001275799566665;8,94994580113515e-05;0,000152638495284112;0,00031095718546368;0,000138757159548254;0,000265246279067238;0,00031095718546368
"mv_mconsumototal__min";0,000236531037093411;0,000570780443392598;0,000491739824024208;0,000487112930986987;3,02317639197988e-05;6,64494653098111e-05;0,000442024657054928;0,000346921148487349;0,000291545991558053;0,00043142723920868;0,000223605239535315;0,000263959450495271;0,000570780443392598
"mttarjeta_master_debitos_automaticos__tend";9,29760816729575e-05;0,000219657181258656;0,000547814276624847;0,000326349814622335;0,00040797591079772;0,000365687241337263;0,000107668808440307;0,000466488629463062;0,000109224538404468;0,000361534049545956;0,000256788435681075;0,000262135168273624;0,000547814276624847
"mpagodeservicios__ravg";0,000174758372159783;0,000416297785080142;0,000496652168279659;0,000416366318181469;0,000302397373736186;0,000190910207853953;0,000384516084427687;0,000346887287093552;0,000328511039062692;0,000474960381410011;0,000387622951019437;0,000261554021914488;0,000496652168279659
"Master_Finiciomora__tend";NA;NA;NA;NA;NA;NA;0,000247381800357197;0,000289108999567192;0,00012574929315991;0,000302065488333264;0,000132475964534037;0,00026142238674632;0,000302065488333264
"mvr_msaldodolares__min";NA;NA;NA;NA;NA;NA;0,000316322931631664;0,000624800795737796;0,000158019026661568;0,00024592704530918;0,000206455463608335;0,000260669075623446;0,000624800795737796
"Visa_cconsumos__min";0,000179877019210097;0,000548177366285441;0,000584545046122719;0,00015627899858607;0,0001273311055757;2,29495608083467e-05;0,000209364764126282;0,000426234827724545;0,00021911433658259;0,000623328263009476;0,000147392467854147;0,000260097612579959;0,000623328263009476
"mcheques_depositados_rechazados__ravg";0,00010576407305617;9,30325339155677e-05;0,000113630018397635;0,000227586279311328;0,000213755114533665;0,000284408359507411;0,000113582263774715;0,000185095966564929;0,000115688614242366;0,000265089618653542;0,000367045808363511;0,000259113845902289;0,000367045808363511
"Master_msaldopesos__max";0,000149947598898033;0,000591382890851591;0,000526654519643719;0,000168491081136029;0,000135349930029232;0,000166966815207208;0,000184273564265393;0,000228579960202252;0,000216969779751947;0,000478230317271608;0,000233703914220405;0,000259110804122484;0,000591382890851591
"Master_mpagado__tend";5,06699944827578e-05;0,0001871987181843;0,00047720909777187;0,000245902417125779;0,000138583278263836;0,000132374459184953;0,000515149462500695;0,000411342775549219;0,000189560014479577;0,000260070705156877;0,000165707770573361;0,000248742378073142;0,000515149462500695
"chomebanking_transacciones__min";0,000134812698835008;0,00023541475654194;0,00033335700146469;0,000428335672279844;0,000285162224629202;0,000143650727982632;0,000485831047998685;0,000255394229253376;0,000242189644638939;0,000558274495972186;0,000184025656654544;0,000247995495516041;0,000558274495972186
"mtransferencias_recibidas__ravg";NA;NA;NA;NA;NA;NA;0,000100134975788975;0,000612342377465686;0,000270622174049569;0,000306458201802421;0,000177120432379145;0,000246761874144913;0,000612342377465686
"cliente_edad__tend";NA;NA;NA;NA;NA;NA;0,000186227215981787;0,000234194116711791;6,43170901806284e-05;0,000656636094587486;2,31303185998565e-05;0,000243093814244833;0,000656636094587486
"Master_msaldototal__ravg";0,000122536208399418;0,000467000482068488;0,000552297742861526;0,000220996501492368;6,11980504237234e-05;2,14854117708172e-05;0,000634486286337512;0,000157364624371918;0,000167440556785722;0,000514569191849803;0,000189914690379271;0,000242827372768102;0,000634486286337512
"ctarjeta_debito__min";1,05500685308244e-05;0,000155069433931451;0,000381847742495476;0,000188110755747352;0,000228910076623654;0,000226090217237655;0,000239189337830041;0,000411637531936555;0,000128876943671659;0,000287793559068113;0,000199124793908401;0,000240780098442144;0,000411637531936555
"Master_msaldopesos__ravg";0,000167404495168763;0,000457064692872865;0,000505116687469743;1,72267445624738e-05;5,17006014964303e-05;4,90556042518959e-05;0,000103375511298074;0,000551881023517326;0,000173072008707123;0,000567823624148212;0,00019055814218792;0,000238645619159981;0,000567823624148212
"Master_cconsumos__max";0,000304744071270108;0,000555044737548139;0,000479454036740387;0,000225159122280537;0,000139662886774698;0,00015589271881514;0,000222822931263707;0,000406362197871669;0,000135740806611152;0,000445928844042578;0,000338684398927332;0,00023756053170399;0,000555044737548139
